id,date,store_nbr,item_nbr,unit_sales,onpromotion,family,class,perishable,outlier_flag,holiday_flag,expanding_mean,lag_7,lag_30,rolling_std_7,lag_1,lag_2,lag_5,lag_10,lag_12,rolling_mean_7,dcoilwtico
18895391,2014-02-13,34,1158720,17.0,0.0,GROCERY I,1040,0,0,0,41.42536959713266,43.0,223.0,7.174690967294219,25.0,19.0,43.0,223.0,52.0,13.857142857142858,100.27
18896022,2014-02-13,35,1158720,69.0,0.0,GROCERY I,1040,0,0,0,41.496255536471644,6.0,23.0,21.294980405630167,17.0,25.0,6.0,23.0,59.0,22.857142857142858,100.27
18896092,2014-02-13,36,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.7121902467955907,5.0,2.0,3.0937725468153885,9.0,2.0,5.0,2.0,6.0,3.7142857142857144,100.27
18896926,2014-02-13,36,1158720,25.0,0.0,GROCERY I,1040,0,0,0,41.453957445352486,9.0,13.0,20.399579827605255,69.0,17.0,9.0,13.0,14.0,25.142857142857142,100.27
18912736,2014-02-13,51,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.7103963167029064,1.0,1.0,2.8867513459481304,7.0,9.0,1.0,1.0,2.0,4.0,100.27
18934706,2014-02-14,24,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.718661652590588,3.0,2.0,3.0472470011002226,3.0,7.0,3.0,2.0,4.0,4.571428571428571,100.31
18935761,2014-02-14,24,1158720,3.0,0.0,GROCERY I,1040,0,0,0,41.355609728100944,6.0,104.0,20.894291770036396,25.0,69.0,6.0,104.0,15.0,24.714285714285715,100.31
18936964,2014-02-14,26,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.7143542299023906,1.0,7.0,2.870208222079934,7.0,3.0,1.0,7.0,3.0,4.714285714285714,100.31
18938583,2014-02-14,27,1158720,3.0,0.0,GROCERY I,1040,0,0,0,41.25776378491702,15.0,62.0,22.271057451319688,3.0,25.0,15.0,62.0,7.0,23.0,100.31
18938727,2014-02-14,28,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.720068344327635,3.0,7.0,2.7945525240230915,2.0,7.0,3.0,7.0,7.0,5.142857142857143,100.31
18939533,2014-02-14,28,1158720,13.0,0.0,GROCERY I,1040,0,0,0,41.18586107808517,19.0,21.0,22.56419413900792,3.0,3.0,19.0,21.0,77.0,22.142857142857142,100.31
18939642,2014-02-14,30,106716,10.0,0.0,GROCERY I,1032,0,0,0,3.7357290217732015,2.0,1.0,2.9277002188456054,6.0,2.0,2.0,1.0,5.0,6.285714285714286,100.31
18940228,2014-02-14,30,1158720,10.0,0.0,GROCERY I,1040,0,0,0,41.1067091464149,25.0,11.0,22.95648056649761,13.0,3.0,25.0,11.0,7.0,20.0,100.31
18941785,2014-02-14,32,1158720,22.0,0.0,GROCERY I,1040,0,0,0,41.058337730854355,17.0,1.0,22.925344677265183,10.0,13.0,17.0,1.0,17.0,20.714285714285715,100.31
18942651,2014-02-14,34,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.741361536644413,9.0,6.0,2.6726124191242495,10.0,6.0,9.0,6.0,1.0,5.857142857142857,100.31
18943516,2014-02-14,34,1158720,76.0,0.0,GROCERY I,1040,0,0,0,41.146574251736034,69.0,2.0,25.401537261317035,22.0,10.0,69.0,2.0,90.0,21.714285714285715,100.31
18943644,2014-02-14,35,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.7345591506974043,7.0,4.0,3.1622776601683826,6.0,10.0,7.0,4.0,13.605467546210788,5.0,100.31
18944158,2014-02-14,35,1158720,61.0,0.0,GROCERY I,1040,0,0,0,41.19658288082486,25.0,174.0,29.492533356927918,76.0,22.0,25.0,174.0,50.0,26.857142857142858,100.31
18944228,2014-02-14,36,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.742641925076866,3.0,1.0,3.1014589500826295,1.0,6.0,3.0,1.0,5.0,5.571428571428571,100.31
18944991,2014-02-14,36,1158720,17.0,0.0,GROCERY I,1040,0,0,0,41.135787446450934,3.0,39.0,28.044182827748298,61.0,76.0,3.0,39.0,42.0,28.857142857142858,100.31
18960798,2014-02-14,51,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.735869969706306,7.0,1.0,3.450327796711773,7.0,1.0,7.0,1.0,1.0,4.714285714285714,100.31
18984755,2014-02-15,24,106716,8.0,0.0,GROCERY I,1032,0,0,0,3.7463727530321522,2.0,5.0,3.4086724129853905,1.0,7.0,2.0,5.0,3.0,5.571428571428571,100.31
18985842,2014-02-15,24,1158720,5.0,0.0,GROCERY I,1040,0,0,0,41.04522156312649,3.0,10.0,27.74544149602788,17.0,61.0,3.0,10.0,1.0,29.142857142857142,100.31
18987119,2014-02-15,26,106716,9.0,0.0,GROCERY I,1032,0,0,0,3.7592809280861275,6.0,4.0,3.6514837167011116,8.0,1.0,6.0,4.0,1.0,6.0,100.31
18987975,2014-02-15,26,1158720,5.0,0.0,GROCERY I,1040,0,0,0,40.955108509218675,13.0,50.0,28.67054237366259,5.0,17.0,13.0,50.0,13.0,28.0,100.31
18988106,2014-02-15,27,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.7623219062035633,10.0,5.0,3.1997023671109255,9.0,8.0,10.0,5.0,4.0,5.285714285714286,100.31
18989122,2014-02-15,27,1158720,5.0,0.0,GROCERY I,1040,0,0,0,40.86544489697624,10.0,14.0,29.250152624754126,5.0,5.0,10.0,14.0,3.0,27.285714285714285,100.31
18989279,2014-02-15,28,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.7604580384622346,6.0,3.0,3.287784027201882,5.0,9.0,6.0,3.0,2.0,4.857142857142857,100.31
18990281,2014-02-15,28,1158720,131.0,0.0,GROCERY I,1040,0,0,0,41.08966020817779,22.0,59.0,48.58816238354261,5.0,5.0,22.0,59.0,11.0,42.857142857142854,100.31
18990423,2014-02-15,30,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.758603262758668,1.0,1.0,2.968084198523322,3.0,5.0,1.0,1.0,6.0,5.142857142857143,100.31
18991145,2014-02-15,30,1158720,129.0,0.0,GROCERY I,1040,0,0,0,41.30780000915006,76.0,7.0,57.858612562167686,131.0,5.0,76.0,7.0,91.0,50.42857142857143,100.31
18992327,2014-02-15,32,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.7591906027519557,7.0,4.0,2.8702082220799334,3.0,3.0,7.0,4.0,1.0,4.714285714285714,100.31
18992947,2014-02-15,32,1158720,11.0,0.0,GROCERY I,1040,0,0,0,41.23278070219671,61.0,2.0,59.40177967511924,129.0,131.0,61.0,2.0,9.0,43.285714285714285,100.31
18993939,2014-02-15,34,106716,13.0,0.0,GROCERY I,1032,0,0,0,3.781619751774403,1.0,1.0,3.7352886036263637,4.0,3.0,1.0,1.0,9.0,6.428571428571429,100.31
18994886,2014-02-15,34,1158720,108.0,0.0,GROCERY I,1040,0,0,0,41.39763803379623,17.0,5.0,62.56387212471808,11.0,129.0,17.0,5.0,21.0,56.285714285714285,100.31
18995031,2014-02-15,35,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.782148517508605,8.0,1.0,3.7606990231680566,13.0,4.0,8.0,1.0,1.0,5.857142857142857,100.31
18995621,2014-02-15,35,1158720,64.0,0.0,GROCERY I,1040,0,0,0,41.453308876077514,5.0,18.0,58.334421758553,108.0,11.0,5.0,18.0,64.0,64.71428571428571,100.31
18995711,2014-02-15,36,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.7826747288189706,9.0,3.0,3.532165125838612,4.0,13.0,9.0,3.0,2.0,5.142857142857143,100.31
18996635,2014-02-15,36,1158720,39.0,0.0,GROCERY I,1040,0,0,0,41.44728109014121,5.0,18.0,53.77067708598892,64.0,108.0,5.0,18.0,25.0,69.57142857142857,100.31
19013733,2014-02-15,51,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.7759694885085637,5.0,4.0,3.866830866792724,4.0,4.0,5.0,4.0,1.0,4.571428571428571,100.31
19014848,2014-02-15,51,1158720,3.0,0.0,GROCERY I,1040,0,0,0,41.35304755805753,5.0,25.0,54.174761299933216,39.0,64.0,5.0,25.0,62.0,69.28571428571429,100.31
19037285,2014-02-16,24,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.771700331084264,3.0,4.0,3.952094080237417,1.0,4.0,3.0,4.0,3.0,4.428571428571429,100.31
19038336,2014-02-16,24,1158720,10.0,0.0,GROCERY I,1040,0,0,0,41.27638974006717,131.0,41.0,50.37194986630271,3.0,39.0,131.0,41.0,2.0,52.0,100.31
19039464,2014-02-16,26,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.779442056909002,3.0,7.0,4.000000000000002,2.0,1.0,3.0,7.0,1.0,5.0,100.31
19040327,2014-02-16,26,1158720,10.0,0.0,GROCERY I,1040,0,0,0,41.20010586265237,129.0,60.0,38.80721582386426,10.0,3.0,129.0,60.0,8.0,35.0,100.31
19040470,2014-02-16,27,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.7871467409833826,4.0,1.0,4.0355562548072985,7.0,2.0,4.0,1.0,4.0,5.428571428571429,100.31
19041495,2014-02-16,27,1158720,2.0,0.0,GROCERY I,1040,0,0,0,41.10472847612524,11.0,43.0,39.869429749764535,10.0,10.0,11.0,43.0,1.0,33.714285714285715,100.31
19041667,2014-02-16,28,106716,8.0,0.0,GROCERY I,1032,0,0,0,3.7972012833676705,13.0,5.0,2.6903708365381998,7.0,7.0,13.0,5.0,1.0,4.714285714285714,100.31
19042704,2014-02-16,28,1158720,69.0,0.0,GROCERY I,1040,0,0,0,41.17243544584338,108.0,6.0,29.002462949598577,2.0,10.0,108.0,6.0,6.0,28.142857142857142,100.31
19042856,2014-02-16,30,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.7953031850739376,4.0,1.0,2.7602622373694192,8.0,7.0,4.0,1.0,5.0,4.571428571428571,100.31
19043521,2014-02-16,30,1158720,22.0,0.0,GROCERY I,1040,0,0,0,41.12601308398904,64.0,9.0,24.313429563573262,69.0,2.0,64.0,9.0,29.0,22.142857142857142,100.31
19044711,2014-02-16,32,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.793414103874237,4.0,3.0,2.8199966227605597,3.0,8.0,4.0,3.0,3.0,4.428571428571429,100.31
19045329,2014-02-16,32,1158720,23.0,0.0,GROCERY I,1040,0,0,0,41.08223044368955,39.0,6.0,23.190720640150555,22.0,69.0,39.0,6.0,14.0,19.857142857142858,100.31
19046309,2014-02-16,34,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.8010126486517866,1.0,1.0,2.4976179127511196,3.0,3.0,1.0,1.0,6.0,5.285714285714286,100.31
19047195,2014-02-16,34,1158720,89.0,0.0,GROCERY I,1040,0,0,0,41.19769494864451,3.0,15.0,33.333809520407925,23.0,22.0,3.0,15.0,30.0,32.142857142857146,100.31
19047331,2014-02-16,35,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.801483067922113,2.0,3.0,2.1491969707422456,7.0,3.0,2.0,3.0,2.0,5.571428571428571,100.31
19047891,2014-02-16,35,1158720,35.0,0.0,GROCERY I,1040,0,0,0,41.1827966434795,10.0,19.0,31.87326092361343,89.0,23.0,10.0,19.0,95.0,35.714285714285715,100.31
19047976,2014-02-16,36,106716,8.0,0.0,GROCERY I,1032,0,0,0,3.8113852304977685,7.0,2.0,2.2886885410853237,4.0,7.0,7.0,2.0,3.0,5.714285714285714,100.31
19048898,2014-02-16,36,1158720,32.0,0.0,GROCERY I,1040,0,0,0,41.1607755484112,10.0,25.0,29.941212241259894,35.0,89.0,10.0,25.0,103.0,38.857142857142854,100.31
19065751,2014-02-16,51,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.80712314760248,7.0,9.0,2.5819888974716148,8.0,4.0,7.0,9.0,4.0,5.0,100.31
19088740,2014-02-17,24,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.8052284923264175,8.0,7.0,2.2886885410853193,2.0,8.0,8.0,7.0,1.0,4.285714285714286,100.31
19089763,2014-02-17,24,1158720,8.0,0.0,GROCERY I,1040,0,0,0,41.08144354949156,2.0,17.0,28.77333421598447,32.0,35.0,2.0,17.0,50.0,39.714285714285715,100.31
19090856,2014-02-17,26,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.801000790939236,3.0,3.0,2.4102953780654803,3.0,2.0,3.0,3.0,1.0,4.142857142857143,100.31
19091518,2014-02-17,26,1158720,3.0,0.0,GROCERY I,1040,0,0,0,40.99055704937344,69.0,69.0,28.38846177419169,8.0,32.0,69.0,69.0,7.0,30.285714285714285,100.31
19091633,2014-02-17,27,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.7991292937641448,3.0,7.0,2.4102953780654803,2.0,3.0,3.0,7.0,2.0,4.142857142857143,100.31
19092515,2014-02-17,27,1158720,16.0,0.0,GROCERY I,1040,0,0,0,40.93105572306541,22.0,25.0,28.76836887310486,3.0,8.0,22.0,25.0,6.0,29.428571428571427,100.31
19092671,2014-02-17,28,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.794935519186606,7.0,2.0,2.149196970742239,3.0,2.0,7.0,2.0,1.0,3.4285714285714284,100.31
19093498,2014-02-17,28,1158720,49.0,0.0,GROCERY I,1040,0,0,0,40.950221861490434,23.0,3.0,29.469920096195903,16.0,3.0,23.0,3.0,17.0,33.142857142857146,100.31
19093619,2014-02-17,30,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.7907612505373347,4.0,6.0,2.1930626551751327,2.0,3.0,4.0,6.0,13.605467546210788,3.142857142857143,100.31
19094250,2014-02-17,30,1158720,122.0,0.0,GROCERY I,1040,0,0,0,41.14228294712671,89.0,3.0,40.47809519327918,49.0,16.0,89.0,3.0,10.0,37.857142857142854,100.31
19095298,2014-02-17,32,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.7889265376590577,8.0,10.0,0.5345224838248332,2.0,2.0,8.0,10.0,2.0,2.4285714285714284,100.31
19095851,2014-02-17,32,1158720,22.0,0.0,GROCERY I,1040,0,0,0,41.09702932313823,35.0,13.0,40.92676385936201,122.0,49.0,35.0,13.0,7.0,36.0,100.31
19096769,2014-02-17,34,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.787100318821884,2.0,6.0,0.5345224838248351,3.0,2.0,2.0,6.0,8.0,2.5714285714285716,100.31
19097622,2014-02-17,34,1158720,74.0,0.0,GROCERY I,1040,0,0,0,41.174630669074226,32.0,10.0,43.255057507764114,22.0,122.0,32.0,10.0,70.0,42.0,100.31
19097745,2014-02-17,35,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.7945204104643278,3.0,1.0,1.772810520855835,3.0,3.0,3.0,1.0,3.0,3.142857142857143,100.31
19098272,2014-02-17,35,1158720,69.0,0.0,GROCERY I,1040,0,0,0,41.240102126323464,8.0,22.0,41.36711369237738,74.0,22.0,8.0,22.0,55.0,50.714285714285715,100.31
19098348,2014-02-17,36,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.799602160670631,2.0,7.0,1.976047040118708,7.0,3.0,2.0,7.0,7.0,3.7142857142857144,100.31
19099168,2014-02-17,36,1158720,63.0,0.0,GROCERY I,1040,0,0,0,41.29118169879688,3.0,76.0,35.65442602592385,69.0,74.0,3.0,76.0,31.0,59.285714285714285,100.31
19115095,2014-02-17,51,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.80466054650817,3.0,1.0,2.115700942049817,6.0,7.0,3.0,1.0,4.0,4.142857142857143,100.31
19116188,2014-02-17,51,1158720,1.0,0.0,GROCERY I,1040,0,0,0,41.19682295945544,16.0,61.0,38.98473449710161,63.0,69.0,16.0,61.0,8.0,57.142857142857146,100.31
19137559,2014-02-18,24,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.8005214168143437,2.0,8.0,2.115700942049817,6.0,6.0,2.0,8.0,1.0,4.142857142857143,102.54
19138566,2014-02-18,24,1158720,11.0,0.0,GROCERY I,1040,0,0,0,41.12626963478381,49.0,17.0,42.76959311518027,1.0,63.0,49.0,17.0,2.0,51.714285714285715,102.54
19140211,2014-02-18,26,1158720,3.0,0.0,GROCERY I,1040,0,0,0,41.03739721139271,122.0,5.0,32.62266229537491,11.0,1.0,122.0,5.0,6.0,34.714285714285715,102.54
19141310,2014-02-18,28,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.798689560025295,2.0,9.0,1.97604704011871,2.0,6.0,2.0,9.0,4.0,4.285714285714286,102.54
19142196,2014-02-18,28,1158720,15.0,0.0,GROCERY I,1040,0,0,0,40.976845124854584,22.0,5.0,33.17988489890738,3.0,11.0,22.0,5.0,250.0,33.714285714285715,102.54
19142306,2014-02-18,30,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.7968660678791184,3.0,5.0,1.97604704011871,3.0,2.0,3.0,5.0,2.0,4.285714285714286,102.54
19142946,2014-02-18,30,1158720,13.0,0.0,GROCERY I,1040,0,0,0,40.91193365124703,74.0,5.0,28.518999514942905,15.0,3.0,74.0,5.0,38.0,25.0,102.54
19144043,2014-02-18,32,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.7904950745582093,3.0,3.0,2.3094010767585043,3.0,3.0,3.0,3.0,7.0,4.0,102.54
19144567,2014-02-18,32,1158720,8.0,0.0,GROCERY I,1040,0,0,0,40.83574861964693,69.0,131.0,21.218814652050558,13.0,15.0,69.0,131.0,12.0,16.285714285714285,102.54
19145511,2014-02-18,34,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.7932439493887586,7.0,3.0,1.976047040118708,1.0,3.0,7.0,3.0,1.0,3.7142857142857144,102.54
19146391,2014-02-18,34,1158720,63.0,0.0,GROCERY I,1040,0,0,0,40.88693626717661,63.0,129.0,21.218814652050558,8.0,13.0,63.0,129.0,107.0,16.285714285714285,102.54
19146516,2014-02-18,35,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.7869100628822085,6.0,4.0,1.9148542155126742,5.0,1.0,6.0,4.0,13.605467546210788,3.0,102.54
19147016,2014-02-18,35,1158720,13.0,0.0,GROCERY I,1040,0,0,0,40.82268065365777,1.0,11.0,20.240223977679864,63.0,8.0,1.0,11.0,23.0,18.0,102.54
19147084,2014-02-18,36,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.780604836495597,6.0,13.0,1.4960264830861856,1.0,5.0,6.0,13.0,2.0,2.2857142857142856,102.54
19147972,2014-02-18,36,1158720,92.0,0.0,GROCERY I,1040,0,0,0,40.94032966364936,11.0,108.0,34.02869937203538,13.0,63.0,11.0,108.0,21.0,29.571428571428573,102.54
19163651,2014-02-18,51,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.778842748828564,2.0,4.0,1.5118578920369037,1.0,1.0,2.0,4.0,4.0,2.4285714285714284,102.54
19164701,2014-02-18,51,1158720,1.0,0.0,GROCERY I,1040,0,0,0,40.84872340295292,3.0,64.0,34.29632772233896,92.0,13.0,3.0,64.0,7.0,29.285714285714285,102.54
19185875,2014-02-19,24,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.7838453552501212,3.0,4.0,2.035400978396427,3.0,1.0,3.0,4.0,3.0,2.857142857142857,103.46
19186935,2014-02-19,24,1158720,8.0,0.0,GROCERY I,1040,0,0,0,40.77355469951367,15.0,39.0,34.87938400504529,1.0,92.0,15.0,39.0,10.0,28.285714285714285,103.46
19187975,2014-02-19,26,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.782083905013604,3.0,1.0,2.035400978396427,6.0,3.0,3.0,1.0,4.0,2.857142857142857,103.46
19188646,2014-02-19,26,1158720,6.0,0.0,GROCERY I,1040,0,0,0,40.694163022117515,13.0,3.0,35.48574495819519,8.0,1.0,13.0,3.0,20.0,27.285714285714285,103.46
19188738,2014-02-19,27,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.775846048724336,1.0,2.0,2.035400978396427,3.0,6.0,1.0,2.0,3.0,2.857142857142857,103.46
19189637,2014-02-19,27,1158720,3.0,0.0,GROCERY I,1040,0,0,0,40.60829932502841,8.0,10.0,35.985446793841,6.0,8.0,8.0,10.0,76.0,26.571428571428573,103.46
19189798,2014-02-19,28,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.7763475117025815,5.0,7.0,1.889822365046133,1.0,3.0,5.0,7.0,3.0,2.7142857142857144,103.46
19190635,2014-02-19,28,1158720,153.0,0.0,GROCERY I,1040,0,0,0,40.863735008380615,63.0,10.0,59.53950269318985,3.0,6.0,63.0,10.0,18.0,39.42857142857143,103.46
19191363,2014-02-19,30,1158720,23.0,0.0,GROCERY I,1040,0,0,0,40.82322767276071,13.0,2.0,58.91640567060111,153.0,3.0,13.0,2.0,41.0,40.857142857142854,103.46
19192379,2014-02-19,32,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.7768467360068168,1.0,7.0,1.772810520855835,4.0,1.0,1.0,7.0,3.0,3.142857142857143,103.46
19192876,2014-02-19,32,1158720,9.0,0.0,GROCERY I,1040,0,0,0,40.7512294201074,92.0,69.0,55.139217743211724,23.0,153.0,92.0,69.0,109.0,29.0,103.46
19193757,2014-02-19,34,106716,6.0,0.0,GROCERY I,1032,0,0,0,3.781798079579185,1.0,8.0,1.7728105208558376,4.0,4.0,1.0,8.0,6.0,3.857142857142857,103.46
19194607,2014-02-19,34,1158720,54.0,0.0,GROCERY I,1040,0,0,0,40.78113635143899,1.0,22.0,54.28583959885268,9.0,23.0,1.0,22.0,48.0,36.57142857142857,103.46
19194738,2014-02-19,35,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.7822829727356755,3.0,3.0,1.7320508075688787,6.0,4.0,3.0,3.0,4.0,4.0,103.46
19195228,2014-02-19,35,1158720,44.0,0.0,GROCERY I,1040,0,0,0,40.78838604434115,8.0,23.0,52.813237878756084,54.0,9.0,8.0,23.0,41.0,41.714285714285715,103.46
19195284,2014-02-19,36,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.780548420689698,6.0,3.0,1.5118578920369086,4.0,6.0,6.0,3.0,13.605467546210788,3.5714285714285716,103.46
19196090,2014-02-19,36,1158720,39.0,0.0,GROCERY I,1040,0,0,0,40.78436719929769,6.0,89.0,50.51685244502435,44.0,54.0,6.0,89.0,3.0,46.42857142857143,103.46
19211873,2014-02-19,51,106716,3.0,0.0,GROCERY I,1032,0,0,0,3.778821543652774,3.0,7.0,1.5118578920369086,3.0,4.0,3.0,7.0,2.0,3.5714285714285716,103.46
19212972,2014-02-19,51,1158720,1.0,0.0,GROCERY I,1040,0,0,0,40.695164582258904,3.0,35.0,50.808229554631914,39.0,44.0,3.0,35.0,2.0,46.142857142857146,103.46
19233930,2014-02-20,24,106716,7.0,0.0,GROCERY I,1032,0,0,0,3.7859323128720836,1.0,4.0,1.5118578920369126,3.0,3.0,1.0,4.0,9.0,4.428571428571429,103.2
19234952,2014-02-20,24,1158720,9.0,0.0,GROCERY I,1040,0,0,0,40.62425817379748,153.0,32.0,20.362196532275895,1.0,39.0,153.0,32.0,11.0,25.571428571428573,103.2
19236022,2014-02-20,26,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.7864038276014402,4.0,8.0,1.5118578920369126,7.0,3.0,4.0,8.0,1.0,4.428571428571429,103.2
19236678,2014-02-20,26,1158720,3.0,0.0,GROCERY I,1040,0,0,0,40.540275454659536,23.0,8.0,22.111190874865667,9.0,1.0,23.0,8.0,223.0,22.714285714285715,103.2
19236769,2014-02-20,27,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.7824776653429755,4.0,2.0,1.7728105208558387,4.0,7.0,4.0,2.0,1.0,4.142857142857143,103.2
19237619,2014-02-20,27,1158720,7.0,0.0,GROCERY I,1040,0,0,0,40.46557550932622,9.0,3.0,22.329779390290188,3.0,9.0,9.0,3.0,23.0,22.428571428571427,103.2
19237773,2014-02-20,28,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.7785687230944163,6.0,3.0,1.7182493859684487,2.0,4.0,6.0,3.0,2.0,3.5714285714285716,103.2
19238650,2014-02-20,28,1158720,14.0,0.0,GROCERY I,1040,0,0,0,40.406763119305495,54.0,16.0,17.49965986063946,7.0,3.0,54.0,16.0,13.0,16.714285714285715,103.2
19238767,2014-02-20,30,106716,2.0,0.0,GROCERY I,1032,0,0,0,3.774676887814122,4.0,2.0,1.7994708216848734,2.0,2.0,4.0,2.0,1.0,3.2857142857142856,103.2
19239383,2014-02-20,30,1158720,4.0,0.0,GROCERY I,1040,0,0,0,40.326038589107476,44.0,49.0,13.076696830621279,14.0,7.0,44.0,49.0,104.0,11.0,103.2
19240410,2014-02-20,32,106716,8.0,0.0,GROCERY I,1032,0,0,0,3.7839024841289386,3.0,3.0,2.516611478423584,2.0,2.0,3.0,3.0,2.0,4.0,103.2
19240949,2014-02-20,32,1158720,12.0,0.0,GROCERY I,1040,0,0,0,40.26337036214043,39.0,122.0,4.810702354421615,4.0,14.0,39.0,122.0,62.0,7.142857142857143,103.2
19241812,2014-02-20,34,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.7843732848171108,3.0,2.0,2.4784787961282118,8.0,2.0,3.0,2.0,7.0,4.142857142857143,103.2
19242671,2014-02-20,34,1158720,46.0,0.0,GROCERY I,1040,0,0,0,40.2760340037251,1.0,22.0,14.84202527573966,12.0,4.0,1.0,22.0,21.0,13.571428571428571,103.2
19243260,2014-02-20,35,1158720,20.0,0.0,GROCERY I,1040,0,0,0,40.23137313587549,9.0,74.0,14.85966095876701,46.0,12.0,9.0,74.0,11.0,15.142857142857142,103.2
19243321,2014-02-20,36,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.7870159515892476,7.0,2.0,2.1930626551751344,4.0,8.0,7.0,2.0,7.0,3.857142857142857,103.2
19244138,2014-02-20,36,1158720,54.0,0.0,GROCERY I,1040,0,0,0,40.26163385425818,3.0,69.0,19.6456707941562,20.0,46.0,3.0,69.0,1.0,22.428571428571427,103.2
19281577,2014-02-21,24,106716,11.0,0.0,GROCERY I,1032,0,0,0,3.802662337811397,4.0,3.0,3.4846602621858507,5.0,4.0,4.0,3.0,1.0,4.857142857142857,102.53
19282629,2014-02-21,24,1158720,8.0,0.0,GROCERY I,1040,0,0,0,40.19088465720937,7.0,63.0,19.518001458970172,54.0,20.0,7.0,63.0,2.0,22.571428571428573,102.53
19283780,2014-02-21,26,106716,4.0,0.0,GROCERY I,1032,0,0,0,3.8030894756083415,2.0,3.0,3.2877840272018832,11.0,5.0,2.0,3.0,6.0,5.142857142857143,102.53
19284378,2014-02-21,26,1158720,12.0,0.0,GROCERY I,1040,0,0,0,40.12919781988506,14.0,1.0,19.67836617298489,8.0,54.0,14.0,1.0,174.0,22.285714285714285,102.53
19284478,2014-02-21,27,106716,5.0,0.0,GROCERY I,1032,0,0,0,3.8056745955314337,2.0,7.0,2.9920529661723876,4.0,11.0,2.0,7.0,4.0,5.571428571428571,102.53
19285376,2014-02-21,27,1158720,8.0,0.0,GROCERY I,1040,0,0,0,40.05904673294208,4.0,11.0,19.108711551092032,12.0,8.0,4.0,11.0,39.0,22.857142857142858,102.53
19285526,2014-02-21,28,106716,1.0,0.0,GROCERY I,1032,0,0,0,3.7996278830410644,2.0,6.0,3.2071349029490968,5.0,4.0,2.0,6.0,1.0,5.428571428571429,102.53
19286350,2014-02-21,28,1158720,7.0,0.0,GROCERY I,1040,0,0,0,39.987022665985776,12.0,3.0,19.667473752607492,8.0,12.0,12.0,3.0,10.0,22.142857142857142,102.53
19286460,2014-02-21,30,106716,13.0,0.0,GROCERY I,1032,0,0,0,3.8194136295291483,8.0,6.0,4.259443290250169,1.0,5.0,8.0,6.0,1.0,6.142857142857143,102.53
19286988,2014-02-21,30,1158720,117.0,0.0,GROCERY I,1040,0,0,0,40.15444218192929,46.0,15.0,40.88485573621863,7.0,8.0,46.0,15.0,50.0,32.285714285714285,102.53
